type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,48.439,0.1400000000000005,default,default,,,,,,,48.579,we,34.0,So what do you say we just squash this beef?. ,english,19.0,718.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we",
Word,48.619,0.1610000000000013,default,default,,,,,,,48.78,just,34.0,So what do you say we just squash this beef?. ,english,22.0,721.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just",
Word,48.84,0.5,default,default,,,,,,,49.34,squash,34.0,So what do you say we just squash this beef?. ,english,27.0,726.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash",
Word,49.36,0.1799999999999997,default,default,,,,,,,49.54,this,34.0,So what do you say we just squash this beef?. ,english,34.0,733.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this",
Word,49.66,0.2800000000000011,default,default,,,,,,,49.94,beef?,34.0,So what do you say we just squash this beef?. ,english,39.0,738.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?",
Sentence,50.559999000000005,0.48100199999999455,default,default,,,,,,,51.041001,Yeah. ,,,,,,,
Word,50.56,0.4809999999999945,default,default,,,,,,,51.041,Yeah.,35.0,Yeah. ,english,0.0,745.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah.",
Sentence,51.820999,0.7600020000000051,default,default,,,,,,,52.58100100000001,Beef's food. ,,,,,,,
Word,51.821,0.2800000000000011,default,default,,,,,,,52.101,Beef's,36.0,Beef's food. ,english,0.0,751.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's",
Word,52.141,0.4400000000000048,default,default,,,,,,,52.581,food.,36.0,Beef's food. ,english,7.0,758.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food.",
Sentence,53.041999000000004,0.8000019999999971,default,default,,,,,,,53.842001,So squash. ,,,,,,,
Word,53.042,0.2199999999999988,default,default,,,,,,,53.262,So,37.0,So squash. ,english,0.0,764.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So",
Word,53.282,0.5600000000000023,default,default,,,,,,,53.842,squash.,37.0,So squash. ,english,3.0,767.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash.",
Sentence,54.441999,3.273002000000003,default,default,,,,,,,57.71500100000001,You son of a... burgers!. ,,,,,,,
Word,54.442,0.2999999999999971,default,default,,,,,,,54.742,You,38.0,You son of a... burgers!. ,english,0.0,775.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You",
Word,55.343,0.259999999999998,default,default,,,,,,,55.603,son,38.0,You son of a... burgers!. ,english,4.0,779.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son",
Word,55.623,0.0600000000000022,default,default,,,,,,,55.683,of,38.0,You son of a... burgers!. ,english,8.0,783.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of",
Word,55.703,0.0799999999999983,default,default,,,,,,,55.783,a...,38.0,You son of a... burgers!. ,english,11.0,786.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a...",
Word,56.886,0.8290000000000006,default,default,,,,,,,57.715,Burgers!,39.0,You son of a... burgers!. ,english,16.0,791.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!",
Sentence,57.795999,2.182002000000002,default,default,,,,,,,59.978001000000006,"When football makes you hungry, order uber eats",,,,,,,
Word,57.796,0.1409999999999982,default,default,,,,,,,57.937,When,40.0,"When football makes you hungry, order uber eats",english,0.0,801.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When",
Word,57.978,0.3230000000000004,default,default,,,,,,,58.301,football,40.0,"When football makes you hungry, order uber eats",english,5.0,806.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When football",
Word,58.321,0.142000000000003,default,default,,,,,,,58.463,makes,40.0,"When football makes you hungry, order uber eats",english,14.0,815.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When football makes",
Word,58.483,0.1010000000000062,default,default,,,,,,,58.584,you,40.0,"When football makes you hungry, order uber eats",english,20.0,821.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When football makes you",
Word,58.624,0.3440000000000012,default,default,,,,,,,58.968,"hungry,",40.0,"When football makes you hungry, order uber eats",english,24.0,825.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When football makes you hungry,",
Word,59.15,0.2420000000000044,default,default,,,,,,,59.392,order,40.0,"When football makes you hungry, order uber eats",english,32.0,833.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When football makes you hungry, order",
Word,59.453,0.2019999999999981,default,default,,,,,,,59.655,Uber,40.0,"When football makes you hungry, order uber eats",english,38.0,839.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When football makes you hungry, order uber",
Word,59.716,0.2620000000000004,default,default,,,,,,,59.978,Eats.,40.0,"When football makes you hungry, order uber eats",english,43.0,844.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say we just squash this beef?. Yeah. Beef's food. So squash. You son of a... burgers!. When football makes you hungry, order uber eats",
