type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,159.428,0.1200000000000045,default,default,,,,,,,159.548,It's,9.0,It's not here to make exceptions. ,english,0.0,1250.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's",
Word,159.588,0.1599999999999966,default,default,,,,,,,159.748,not,9.0,It's not here to make exceptions. ,english,5.0,1255.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not",
Word,159.828,0.2999999999999971,default,default,,,,,,,160.128,here,9.0,It's not here to make exceptions. ,english,9.0,1259.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here",
Word,160.168,0.081000000000003,default,default,,,,,,,160.249,to,9.0,It's not here to make exceptions. ,english,14.0,1264.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to",
Word,160.309,0.2200000000000059,default,default,,,,,,,160.529,make,9.0,It's not here to make exceptions. ,english,17.0,1267.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make",
Word,160.589,0.8999999999999986,default,default,,,,,,,161.489,exceptions.,9.0,It's not here to make exceptions. ,english,22.0,1272.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions.",
Sentence,162.629999,3.703002000000003,default,default,,,,,,,166.333001,You're going its way whether your lycra likes it or not. ,,,,,,,
Word,162.63,0.1599999999999966,default,default,,,,,,,162.79,You're,10.0,You're going its way whether your lycra likes it or not. ,english,0.0,1284.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're",
Word,162.82999999999998,0.2809999999999988,default,default,,,,,,,163.111,going,10.0,You're going its way whether your lycra likes it or not. ,english,7.0,1291.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going",
Word,163.191,0.1199999999999974,default,default,,,,,,,163.311,its,10.0,You're going its way whether your lycra likes it or not. ,english,13.0,1297.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its",
Word,163.411,0.259999999999998,default,default,,,,,,,163.671,way,10.0,You're going its way whether your lycra likes it or not. ,english,17.0,1301.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way",
Word,163.77100000000002,0.2800000000000011,default,default,,,,,,,164.05100000000002,whether,10.0,You're going its way whether your lycra likes it or not. ,english,21.0,1305.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether",
Word,164.071,0.2000000000000028,default,default,,,,,,,164.271,your,10.0,You're going its way whether your lycra likes it or not. ,english,29.0,1313.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your",
Word,164.371,0.6809999999999974,default,default,,,,,,,165.05200000000002,lycra,10.0,You're going its way whether your lycra likes it or not. ,english,34.0,1318.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra",
Word,165.152,0.2999999999999971,default,default,,,,,,,165.45199999999997,likes,10.0,You're going its way whether your lycra likes it or not. ,english,40.0,1324.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes",
Word,165.53199999999998,0.0800000000000054,default,default,,,,,,,165.612,it,10.0,You're going its way whether your lycra likes it or not. ,english,46.0,1330.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it",
Word,165.732,0.0799999999999983,default,default,,,,,,,165.812,or,10.0,You're going its way whether your lycra likes it or not. ,english,49.0,1333.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or",
Word,165.912,0.4209999999999994,default,default,,,,,,,166.333,not.,10.0,You're going its way whether your lycra likes it or not. ,english,52.0,1336.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not.",
Sentence,170.367999,2.643002000000029,default,default,,,,,,,173.01100100000002,It's keeping your skin as a souvenir. ,,,,,,,
Word,170.368,0.1199999999999974,default,default,,,,,,,170.488,It's,11.0,It's keeping your skin as a souvenir. ,english,0.0,1341.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's",
Word,170.628,0.4010000000000033,default,default,,,,,,,171.029,keeping,11.0,It's keeping your skin as a souvenir. ,english,5.0,1346.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping",
Word,171.06900000000002,0.2199999999999988,default,default,,,,,,,171.28900000000002,your,11.0,It's keeping your skin as a souvenir. ,english,13.0,1354.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your",
Word,171.349,0.4600000000000008,default,default,,,,,,,171.809,skin,11.0,It's keeping your skin as a souvenir. ,english,18.0,1359.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin",
Word,171.95,0.0999999999999943,default,default,,,,,,,172.04999999999998,as,11.0,It's keeping your skin as a souvenir. ,english,23.0,1364.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as",
Word,172.09,0.0399999999999991,default,default,,,,,,,172.13,a,11.0,It's keeping your skin as a souvenir. ,english,26.0,1367.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a",
Word,172.21,0.8010000000000019,default,default,,,,,,,173.01100000000002,souvenir.,11.0,It's keeping your skin as a souvenir. ,english,28.0,1369.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir.",
Sentence,177.254999,2.8220020000000026,default,default,,,,,,,180.077001,Time doesn't stop for anyone. ,,,,,,,
Word,177.255,0.4799999999999969,default,default,,,,,,,177.73499999999999,Time,12.0,Time doesn't stop for anyone. ,english,0.0,1379.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time",
Word,177.79500000000002,0.2999999999999971,default,default,,,,,,,178.095,doesn't,12.0,Time doesn't stop for anyone. ,english,5.0,1384.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't",
